ID,date,ppt_mm,tmean_C
1,1985-07-01,85.00453627725852,23.421485229061886
1,1985-08-01,51.20171387287228,20.45850027546819
1,1985-09-01,75.56734146358615,15.018871598722251
1,1985-10-01,21.16251367134454,8.919806343565874
1,1985-11-01,28.13305335800287,-5.337244657248099
1,1985-12-01,12.314978983246078,-7.596893916579609
1,1986-01-01,1.2103701969648915,-0.6614058912084203
1,1986-02-01,25.235409731228188,-3.3815821345286823
1,1986-03-01,30.081296914185067,5.975439874645371
1,1986-04-01,87.15967514886034,8.353369480409393
1,1986-05-01,80.94257812352343,13.888323572679294
1,1986-06-01,91.03498702066452,21.21421362202175
1,1986-07-01,71.83678934077791,23.41953967334093
1,1986-08-01,61.81921013000742,20.826344638494362
1,1986-09-01,90.35078301401967,15.726189583284551
1,1986-10-01,46.464678528363635,9.59385061039923
1,1986-11-01,11.000875855006413,0.932520087144816
1,1986-12-01,2.9011918725798775,-1.1333818610916662
1,1987-01-01,2.0162778544560767,-1.7432469698830384
1,1987-02-01,38.594718006588586,1.3880924062763758
1,1987-03-01,83.37448961575927,0.8250373618186284
1,1987-04-01,23.944700878893357,10.414578602595455
1,1987-05-01,96.7176602727181,16.753644708839612
1,1987-06-01,59.66789519816509,20.999979426790283
1,1987-07-01,68.73345783582724,23.657068572124793
1,1987-08-01,57.72170195027155,20.77728270324251
1,1987-09-01,59.701809738365775,15.827998539674399
1,1987-10-01,10.358297212474245,8.32265563257695
1,1987-11-01,33.70302266431248,3.8040372255529373
1,1987-12-01,28.50579540130331,-2.293177878705052
1,1988-01-01,28.589013834503376,-8.897448309027496
1,1988-02-01,6.404727392888439,-4.2035346205537305
1,1988-03-01,14.332035650898135,2.52306674622288
1,1988-04-01,52.64059772575834,8.049640417955905
1,1988-05-01,137.2858649990257,15.452849212785702
1,1988-06-01,54.248463628303185,23.28770196137917
1,1988-07-01,83.31609125324515,22.775600765039492
1,1988-08-01,60.63362129254631,22.664724359467503
1,1988-09-01,64.88490710998072,16.57845282060256
1,1988-10-01,2.9340492084935748,9.057383899699266
1,1988-11-01,11.314470830409567,3.2807098600723914
1,1988-12-01,4.183994192010053,-1.1965333702654875
1,1989-01-01,9.088698646165145,-0.9005994346339896
1,1989-02-01,12.129533317031727,-8.699950375872005
1,1989-03-01,16.50844733260905,0.5477307414854342
1,1989-04-01,8.35641497816036,9.498168544542548
1,1989-05-01,41.353104775670786,14.309603103656674
1,1989-06-01,61.99745619122302,17.949356659690675
1,1989-07-01,37.2575570965525,23.634819480573274
1,1989-08-01,52.492521135721866,22.084740614739445
1,1989-09-01,49.343017144133384,15.684619481964994
1,1989-10-01,8.926324303688556,10.347188763437856
1,1989-11-01,1.248408072063291,2.7662130113065806
1,1989-12-01,9.750147360413278,-6.776515388409689
1,1990-01-01,9.340841858827437,-0.05476831880625616
1,1990-02-01,4.771270114136111,-1.7429011030555535
1,1990-03-01,44.29304478871805,3.112508300954476
1,1990-04-01,43.723842936983345,8.294542838896323
1,1990-05-01,97.44993833141645,12.722556045116688
1,1990-06-01,61.88303148229075,20.932698270119072
1,1990-07-01,57.81175253395897,21.99770770337919
1,1990-08-01,58.7508924574958,22.32953991783169
1,1990-09-01,19.922073533003214,19.133209641414147
1,1990-10-01,30.81720320849506,9.880951260478907
1,1990-11-01,30.640623457826887,3.8466703500871637
1,1990-12-01,6.341150677358719,-6.692843836250967
1,1991-01-01,5.328002213443035,-6.5302795489782595
1,1991-02-01,10.752333152679636,2.1769066538423925
1,1991-03-01,26.14091816052621,3.6595274051448006
1,1991-04-01,50.862694503261054,8.835025304188413
1,1991-05-01,131.33023971966819,15.089543431445257
1,1991-06-01,93.07593084456052,21.228715122487625
1,1991-07-01,35.551701406434674,22.91762810713156
1,1991-08-01,34.96903428129689,22.672392854909397
1,1991-09-01,45.816523366584896,17.06255511668034
1,1991-10-01,41.08497927325313,9.187710144653622
1,1991-11-01,29.536595242966722,-0.999010000054547
1,1991-12-01,3.378817527060853,-0.4414498415184132
1,1992-01-01,19.19829804534112,-0.5640876675226163
1,1992-02-01,21.998413598633142,2.320667235140049
1,1992-03-01,65.17684217405024,4.870042530185843
1,1992-04-01,12.931630900342865,8.442060403214793
1,1992-05-01,29.37365082057092,15.123717049653274
1,1992-06-01,112.18814353637015,17.792490193222257
1,1992-07-01,102.09518775802844,19.292817049076596
1,1992-08-01,105.77535499338647,18.97409377758563
1,1992-09-01,29.03214181019473,16.55232509315623
1,1992-10-01,25.492614578007675,10.016087279189247
1,1992-11-01,15.453621777046138,-0.2335197787332757
1,1992-12-01,7.147352778011096,-5.884393424792685
1,1993-01-01,16.00348631242123,-8.09433353240562
1,1993-02-01,29.62694662145273,-7.675847475259118
1,1993-03-01,24.031951354358736,2.072417567884985
1,1993-04-01,71.14495826828798,6.655384057656422
1,1993-05-01,71.38930827397348,13.94740680623918
1,1993-06-01,118.9513073310293,17.422160080331498
1,1993-07-01,133.7365161504476,20.54572449437088
1,1993-08-01,72.74492816751004,20.77279889890097
1,1993-09-01,58.961199074646075,13.552235092350807
1,1993-10-01,44.005144336522164,8.822145846327064
1,1993-11-01,27.46303181072144,-0.8846583206864692
1,1993-12-01,9.341190757855571,-1.2926481102655278
1,1994-01-01,14.787444848199684,-5.611909863020741
1,1994-02-01,12.43585900071248,-6.727303336066807
1,1994-03-01,6.140150951732344,4.054310395304306
1,1994-04-01,46.819124697847975,8.188174287027694
1,1994-05-01,31.567968743461226,16.080167480091188
1,1994-06-01,93.95492890937788,20.655573824607522
1,1994-07-01,121.96561927679367,21.020401891107756
1,1994-08-01,36.87113075873348,21.9234555608039
1,1994-09-01,31.18127894025822,17.456909036781358
1,1994-10-01,61.735885846868484,10.53681829972989
1,1994-11-01,18.12949932059897,2.3202810045728146
1,1994-12-01,17.657731550847814,-1.2891518439600516
1,1995-01-01,4.130366599375107,-3.9351118833675227
1,1995-02-01,10.032403651203614,0.7460882288740217
1,1995-03-01,43.07997512738283,1.8798875635521175
1,1995-04-01,84.91157950753856,5.067344170892822
1,1995-05-01,162.05053051987306,10.623927518745992
1,1995-06-01,90.85729558355138,18.262337324729362
1,1995-07-01,56.67085268697189,22.554513386543672
1,1995-08-01,38.78379845126287,23.91632433493955
1,1995-09-01,65.0329527081064,15.836946004920808
1,1995-10-01,62.40655128224777,8.830335505930865
1,1995-11-01,9.29462897032062,2.000688785622697
1,1995-12-01,3.4930895794288763,-2.6826230148716026
1,1996-01-01,22.367762777005794,-7.575041558816998
1,1996-02-01,0.9132394251575457,-2.174561061873494
1,1996-03-01,11.372868408044754,-1.637328525402596
1,1996-04-01,32.266691726250095,7.544171767172822
1,1996-05-01,133.6303345203267,12.626904386099072
1,1996-06-01,57.04809649570019,19.92915216624688
1,1996-07-01,62.49030632006275,21.77476604188514
1,1996-08-01,74.11417141387841,21.136968390138108
1,1996-09-01,101.66559444213382,15.114389447240422
1,1996-10-01,22.00324218959311,9.668515795727998
1,1996-11-01,21.212711090602593,-2.0980222156862345
1,1996-12-01,5.739267898850182,-5.700100352166212
1,1997-01-01,5.184741775771345,-6.465718305536099
1,1997-02-01,11.801765005991221,-1.4575698768108736
1,1997-03-01,4.854495714363055,3.5114704450586918
1,1997-04-01,55.19241443245977,4.8490983764209785
1,1997-05-01,59.60339674713714,12.10401881990229
1,1997-06-01,76.92506412593613,20.00204766452527
1,1997-07-01,90.1319425802775,22.77666794373775
1,1997-08-01,55.73353028396308,21.2690292054657
1,1997-09-01,57.50178325548704,17.711629546937747
1,1997-10-01,73.13235636471961,10.187567536857925
1,1997-11-01,2.6484252154351653,1.0199151707241345
1,1997-12-01,6.394299415056272,-1.4802582933242259
1,1998-01-01,4.938902127943766,-3.08171620712051
1,1998-02-01,10.762320979115463,1.4091324955925373
1,1998-03-01,33.03655709685101,-0.8841684125564649
1,1998-04-01,32.84557172149342,7.486484456530322
1,1998-05-01,84.00888145579663,15.222578829416497
1,1998-06-01,130.09777781091273,16.968362995956614
1,1998-07-01,85.52046993393797,23.638578664870874
1,1998-08-01,58.8595675878971,22.408233857728323
1,1998-09-01,24.412406170997723,20.0862970491915
1,1998-10-01,81.63625408886635,9.82943149241815
1,1998-11-01,47.95866933500438,4.127443935978553
1,1998-12-01,3.277275920154626,-1.8684789371203754
1,1999-01-01,4.168589162534498,-2.9453924511174643
1,1999-02-01,14.232238877696462,2.5421488595859207
1,1999-03-01,20.593043405112578,3.406251750402373
1,1999-04-01,92.55252641335618,7.194450715381145
1,1999-05-01,68.24043405019745,13.662676075330783
1,1999-06-01,113.99640221420405,18.69018585483508
1,1999-07-01,53.02911860513682,23.645720214780482
1,1999-08-01,55.982047277424385,21.90735519963929
1,1999-09-01,55.26309978655523,14.905256434043272
1,1999-10-01,2.1056980922322035,9.725040271528059
1,1999-11-01,5.713662702504689,6.766387105877971
1,1999-12-01,4.360659942601892,0.34505918120127577
1,2000-01-01,8.078777437098045,-2.10835951229493
1,2000-02-01,16.288999169381068,0.932029072841701
1,2000-03-01,29.6602355687697,4.655774343992617
1,2000-04-01,47.327437093121645,8.251665032170315
1,2000-05-01,86.53177556498555,15.407055461410016
1,2000-06-01,62.27006223012601,18.50100253872162
1,2000-07-01,64.80677109829858,23.613513694997312
1,2000-08-01,16.00260050669622,24.24442609608224
1,2000-09-01,39.77670171519908,17.16117334247196
1,2000-10-01,57.702751986519274,10.455674540050651
1,2000-11-01,30.627973721770253,-3.0242287852271788
1,2000-12-01,6.5990323456775135,-7.385241983607201
1,2001-01-01,23.442801778079847,-2.4765585884472534
1,2001-02-01,16.63837462128078,-6.065761697598815
1,2001-03-01,10.778842407496281,1.7302928636243589
1,2001-04-01,125.78311671899544,8.88309745706837
1,2001-05-01,64.03904891020696,14.496804940558816
1,2001-06-01,43.2057835333971,19.46130503558769
1,2001-07-01,92.7778675985294,24.597180029289287
1,2001-08-01,51.314175003036944,22.869630343748582
1,2001-09-01,56.25851395211328,17.16915924508894
1,2001-10-01,16.215693122351215,9.843444483564287
1,2001-11-01,38.833142925501896,5.579672366240613
1,2001-12-01,0.5684379320313498,-1.7170929743107313
1,2002-01-01,2.1527102557544544,-1.7178684798330233
1,2002-02-01,2.0035510080759953,-0.09216975850195272
1,2002-03-01,18.662034833896023,-2.4705804294319993
1,2002-04-01,38.047808708326045,8.78632886231126
1,2002-05-01,40.2299872818394,12.244282028244637
1,2002-06-01,43.07535441474811,22.498457529217227
1,2002-07-01,31.77580509470552,25.344750719436927
1,2002-08-01,77.43689769547669,22.26053409560595
1,2002-09-01,41.836188272313514,17.197494306978285
1,2002-10-01,45.809370759379256,6.100414447109462
1,2002-11-01,2.5985333160210167,2.7320078694098564
1,2002-12-01,4.319813935879092,-0.5442541033670749
1,2003-01-01,10.798301910938797,-2.753509114859977
1,2003-02-01,11.732389830260795,-4.366397223618916
1,2003-03-01,34.912813938352826,2.6083045164656022
1,2003-04-01,73.6932043176286,9.409704614417278
1,2003-05-01,85.76749487505899,13.495726104727888
1,2003-06-01,111.58828094541472,18.182528092118314
1,2003-07-01,53.20160577829168,24.18333014513796
1,2003-08-01,23.968084873795938,23.874329308828074
1,2003-09-01,32.29322391417206,15.984876888972272
1,2003-10-01,17.488769152957385,12.332972941294463
1,2003-11-01,15.416564286134225,0.4346876067275234
1,2003-12-01,7.726969031720429,-0.9345626648286164
1,2004-01-01,5.331154546084759,-4.28388629989267
1,2004-02-01,12.887617094331432,-2.982089715436374
1,2004-03-01,38.14086426190981,5.256497627007272
1,2004-04-01,57.02423029048731,9.37264710682876
1,2004-05-01,79.09233042269031,14.83047374902523
1,2004-06-01,77.19607388488757,17.347282539918226
1,2004-07-01,112.31882871354087,21.895651309767707
1,2004-08-01,43.82078105308486,19.720623534194402
1,2004-09-01,90.14709546798694,18.257382945260332
1,2004-10-01,39.48688831334642,10.573678404249343
1,2004-11-01,28.117647759585502,3.169015081705955
1,2004-12-01,0.658331213577426,-0.6388800408413936
1,2005-01-01,12.014567320209075,-5.1387290219954895
1,2005-02-01,9.854182195014102,1.1408828282458499
1,2005-03-01,40.62318000102669,3.0936399003831383
1,2005-04-01,107.77173179982918,8.53139216180727
1,2005-05-01,95.0178299150583,13.154476159707205
1,2005-06-01,163.58859965034654,20.128503029538287
1,2005-07-01,45.54430496953016,23.857989802425127
1,2005-08-01,81.36706944213275,22.162412436719688
1,2005-09-01,31.03355986078044,18.952099314703606
1,2005-10-01,24.520627296923788,10.180984174345031
1,2005-11-01,27.00312469082702,4.738137629798731
1,2005-12-01,6.1026895199100615,-3.993293806535635
1,2006-01-01,8.338421895585082,2.8487441210513436
1,2006-02-01,7.437724908907033,-3.2722885147919305
1,2006-03-01,47.8307481084969,1.5075900618760028
1,2006-04-01,63.04295110636548,10.932565075803408
1,2006-05-01,15.103006360278382,15.488752723432286
1,2006-06-01,78.12154790252367,21.541385318944883
1,2006-07-01,37.57322173293954,25.1754537761162
1,2006-08-01,68.81960080478761,22.293703854924445
1,2006-09-01,74.07444455065324,14.100454085500054
1,2006-10-01,19.710336191996365,8.137497207688014
1,2006-11-01,5.783867568473147,2.5099672156373
1,2006-12-01,47.86547551037723,-1.7747587219008352
1,2007-01-01,11.5717202079438,-5.87557589035518
1,2007-02-01,30.008412776680103,-5.529340598146215
1,2007-03-01,60.114260177570166,6.95653889763905
1,2007-04-01,96.03779933213299,6.885489128820453
1,2007-05-01,142.74832906556915,15.916453613310782
1,2007-06-01,86.14394418844579,19.913143038782653
1,2007-07-01,49.82157454274492,24.323607446081514
1,2007-08-01,88.95726094392235,23.619239431670724
1,2007-09-01,37.46209789238688,17.886319623192524
1,2007-10-01,68.13052553783784,11.076549049105349
1,2007-11-01,0.6141351950518937,4.066756067666218
1,2007-12-01,NA,-5.7845711900543915
1,2008-01-01,3.671333423919212,-5.985906558897657
1,2008-02-01,9.024959633759224,-3.2653277731416264
1,2008-03-01,18.68417528699302,2.3174504802179006
1,2008-04-01,76.1880063195899,6.118129401566869
1,2008-05-01,138.52942719484608,12.636290068780662
1,2008-06-01,108.22058440006128,18.6502646424344
1,2008-07-01,97.40670642742046,23.474996147018658
1,2008-08-01,61.44113518976205,21.532357398600812
1,2008-09-01,75.26671079551782,16.136636374897805
1,2008-10-01,98.40026772519906,9.23666535512762
1,2008-11-01,18.86922808328901,3.2795406573709167
1,2008-12-01,11.26651368234697,-6.533830277920447
1,2009-01-01,16.364448151339282,-3.6905196641142273
1,2009-02-01,23.304214538511403,-0.576622918545563
1,2009-03-01,22.55534999964516,1.8726954141769179
1,2009-04-01,77.70062760618606,6.649174215914214
1,2009-05-01,68.20150982875423,13.940626310254121
1,2009-06-01,156.13365217002672,18.182211820809666
1,2009-07-01,90.20140838201154,20.71809691475805
1,2009-08-01,91.07019102926104,20.15790362380504
1,2009-09-01,37.158029002974835,16.10670299651315
1,2009-10-01,85.1445811469156,4.59976438675792
1,2009-11-01,3.644029305928008,5.068390897535176
1,2009-12-01,18.996398938700896,-7.866569351879699
1,2010-01-01,7.977733201219255,-4.923550411486179
1,2010-02-01,16.596746480428646,-5.271445924681375
1,2010-03-01,37.5348003496607,3.612420687202199
1,2010-04-01,83.61219186442707,9.74538144005377
1,2010-05-01,78.05850184500979,12.467439631450759
1,2010-06-01,198.50530463976173,19.739688252097583
1,2010-07-01,113.90863448320434,23.13096127814603
1,2010-08-01,69.15507354873473,23.19796710057848
1,2010-09-01,40.96791233705299,16.555380659074395
1,2010-10-01,36.45904505157265,11.535037592032818
1,2010-11-01,9.606076303852122,1.931369178312281
1,2010-12-01,10.109532209928354,-3.277979417527158
1,2011-01-01,24.354204587854667,-6.518407832597318
1,2011-02-01,19.36057560991621,-5.245697515130151
1,2011-03-01,29.167430198749603,1.5547012049896185
1,2011-04-01,67.40244070574647,7.546047635984125
1,2011-05-01,121.86199693202563,12.09591016856419
1,2011-06-01,135.01919077587604,19.144799897708324
1,2011-07-01,109.2288770098235,24.68521016864181
1,2011-08-01,81.86939611216113,22.85547191133677
1,2011-09-01,30.368286698109046,15.5943913951512
1,2011-10-01,59.71992922633402,10.647221398874317
1,2011-11-01,8.744208454789135,2.9118552650079077
1,2011-12-01,5.8686364344889554,-1.998601973226211
1,2012-01-01,3.213866464154553,-1.359720273325613
1,2012-02-01,31.69187031498855,-2.338121477727707
1,2012-03-01,11.360987556678927,9.178725621500561
1,2012-04-01,94.52824629134246,10.8421442784886
1,2012-05-01,40.84340889308227,15.456339406083888
1,2012-06-01,28.15685512428262,22.62746417314796
1,2012-07-01,28.602544670511257,26.421120422401252
1,2012-08-01,21.509724885828852,22.639263995220425
1,2012-09-01,7.11006911218847,17.489283112158653
1,2012-10-01,10.53003705188916,8.294832580551637
1,2012-11-01,5.744557094353001,3.7348912458311707
1,2012-12-01,8.66045646269349,-2.669850000268623
1,2013-01-01,5.3167768823946675,-3.7863482578637235
1,2013-02-01,21.3183715883328,-2.3334540768094114
1,2013-03-01,20.810497923676305,0.9939635515059391
1,2013-04-01,47.81530996801961,4.6961475809470095
1,2013-05-01,122.84896791630555,14.030460991251694
1,2013-06-01,69.06006944143304,19.470318309898907
1,2013-07-01,64.48706555966326,22.466128244629417
1,2013-08-01,92.18454743591744,22.971576959611557
1,2013-09-01,48.887492968754344,19.625365304986452
1,2013-10-01,51.27992564536941,8.372099374914043
1,2013-11-01,14.410247722184819,1.7053163640493534
1,2013-12-01,8.281072434256776,-5.485499843497713
1,2014-01-01,4.315612111551662,-3.21874800827874
1,2014-02-01,13.700680122277996,-6.790221779722849
1,2014-03-01,15.479352496129819,1.1468786823532533
1,2014-04-01,40.34329388133027,8.017852193649434
1,2014-05-01,71.15380373467853,13.740123961556517
1,2014-06-01,179.49043215286892,18.969534220338225
1,2014-07-01,55.016490190372465,21.482002669090008
1,2014-08-01,107.48297188220694,21.82479175402046
1,2014-09-01,55.235856547947684,16.75884652711226
1,2014-10-01,20.452867562381307,11.434119981528983
1,2014-11-01,8.812628703387164,-0.4739906224241162
1,2014-12-01,29.557233057398943,-2.905391622519077
1,2015-01-01,3.808695051121934,-3.0528361977613296
1,2015-02-01,18.24064611123023,-2.9923108939162764
1,2015-03-01,0.9903267898862598,5.5908075638624135
1,2015-04-01,75.65457952909121,9.484793100496795
1,2015-05-01,169.3799907039926,12.41703902116162
1,2015-06-01,105.04309950752892,20.361583788288815
1,2015-07-01,89.19266778367434,22.538599333843543
1,2015-08-01,59.052366849431536,21.34457524230805
1,2015-09-01,61.95369340696427,19.774420621944177
1,2015-10-01,45.24177248951887,11.635874208508856
1,2015-11-01,40.18735775171078,3.542289630052353
1,2015-12-01,26.40843460775358,-2.3879251874847576
1,2016-01-01,8.571836053369367,-3.5784347838119026
1,2016-02-01,14.678721311641574,1.7474380127883449
1,2016-03-01,36.13684766220712,5.7121733416830764
1,2016-04-01,129.28239374896347,8.733140030914441
1,2016-05-01,114.52457474910773,13.063230653741195
1,2016-06-01,79.54000663229992,22.081240477072843
1,2016-07-01,108.1308561888788,22.721627557346892
1,2016-08-01,39.95666797747099,21.507346339142714
1,2016-09-01,43.442245767299234,17.456098420467697
1,2016-10-01,42.59041744824884,12.423865395024697
1,2016-11-01,16.577623438367212,6.467227843376628
1,2016-12-01,17.960325679826393,-5.212647743768261
1,2017-01-01,25.06350787502639,-4.8857937035127055
1,2017-02-01,22.888097321819316,0.6623940034053437
1,2017-03-01,31.553992529023727,4.789884664487023
1,2017-04-01,59.16044516717669,8.962181797665648
1,2017-05-01,110.69322421638444,12.808589772621772
1,2017-06-01,22.68146310282363,20.513351826961784
1,2017-07-01,79.43143264463606,24.666959694547813
1,2017-08-01,111.78893058656637,20.259268861664644
1,2017-09-01,78.39031573056435,17.330751437260226
1,2017-10-01,65.64515396320647,9.68357026580291
1,2017-11-01,6.911400609495014,4.126195937452768
1,2017-12-01,11.501601324313425,-3.354468779963349
1,2018-01-01,19.40677632262502,-5.274165580969412
1,2018-02-01,20.373571178350772,-6.707411430736968
1,2018-03-01,26.74298895015088,2.550356490459765
1,2018-04-01,51.89517280466816,4.123179904393531
1,2018-05-01,154.11727585184605,16.584639985356368
1,2018-06-01,129.40222558719455,21.367963974931342
1,2018-07-01,154.6150059719788,22.606236330474772
1,2018-08-01,46.451455644919015,20.96921914712085
1,2018-09-01,56.734614899846086,18.240847398010708
1,2018-10-01,52.5437741267738,7.591169562562575
1,2018-11-01,20.734137414336928,0.7090724681742591
1,2018-12-01,47.001207912762546,-2.5839506349314387
1,2019-01-01,3.134305228675169,-3.125798597697048
1,2019-02-01,15.790201547431296,-9.00262829411711
1,2019-03-01,75.71668290129548,-1.4263077808278835
1,2019-04-01,60.3331238538619,8.51497877135211
1,2019-05-01,176.84282085702395,10.647586427013085
1,2019-06-01,94.73217392495106,19.153380078375584
1,2019-07-01,122.111405329115,23.058694900120354
1,2019-08-01,154.9088598762327,21.465149749468992
1,2019-09-01,81.8479195360912,19.363360642002615
1,2019-10-01,25.870922592881165,5.73731204492466
1,2019-11-01,22.402501789153145,1.286659436448196
1,2019-12-01,30.030424116987486,-1.4304765461433888
1,2020-01-01,10.140815859082236,-2.7651303494346466
1,2020-02-01,7.992599676129619,-2.175553746799561
1,2020-03-01,53.392540769548134,3.9951583973307474
1,2020-04-01,20.073259878198183,6.440775038229018
1,2020-05-01,108.33856318027976,12.83625979024071
1,2020-06-01,79.54710761479745,22.08017892444663
1,2020-07-01,114.37759216167285,23.41665664126539
1,2020-08-01,27.78486260258045,23.05185178198273
1,2020-09-01,18.882705007431213,16.628417991161474
1,2020-10-01,20.966890779555307,6.871082796455899
1,2020-11-01,14.269323745846933,5.336296026700768
1,2020-12-01,12.933226155087782,-0.40916661914973235
1,2021-01-01,9.498826301242895,-1.694677591498946
1,2021-02-01,15.144144879805989,-8.814144710760143
1,2021-03-01,79.95346516299954,4.851187547003986
1,2021-04-01,33.86818673342405,6.807382826848625
1,2021-05-01,89.29965031776516,13.386195265063611
1,2021-06-01,53.857839637610944,21.918948153748115
1,2021-07-01,62.76872915281664,23.594510604968082
1,2021-08-01,54.05473950965863,22.820404717168785
1,2021-09-01,69.38370233693449,19.130222493520513
1,2021-10-01,36.366273087956884,10.778775256280584
1,2021-11-01,6.278299039733237,5.394665251062959
1,2021-12-01,8.274898293666196,0.38804173781823775
1,2022-01-01,4.413549293637566,-3.726081323650026
1,2022-02-01,3.8424145308437287,-3.750966036883318
1,2022-03-01,14.419077712724306,2.2481119144941735
1,2022-04-01,54.45902364505148,6.608021616441396
1,2022-05-01,88.54734849178357,13.631282052843487
1,2022-06-01,36.74764266052319,20.848202661351316
1,2022-07-01,83.40018192825936,24.37604258829696
1,2022-08-01,34.575114248733314,23.763746340168687
1,2022-09-01,31.810991622085318,19.077573196710652
1,2022-10-01,14.822548354235654,10.527677344063022
1,2022-11-01,5.71090098440171,0.32368931959471997
1,2022-12-01,34.319346539711496,-6.38323691618318
1,2023-01-01,59.23447729442409,-4.572734994324063
1,2023-02-01,11.197847825043404,-4.29311957713942
1,2023-03-01,17.554441240303866,-0.6225568273295807
1,2023-04-01,15.370423067248986,7.231341974887524
1,2023-05-01,147.7879503338182,15.560185569803265
1,2023-06-01,101.48764183945096,20.06732533048588
1,2023-07-01,120.04621715930584,21.950351157173902
1,2023-08-01,68.70407034304705,22.57808266814519
1,2023-09-01,60.75211210596313,18.714318914310613
1,2023-10-01,71.96299263941293,9.431672141734552
1,2023-11-01,17.076031943003038,4.324894439392992
1,2023-12-01,23.209400043060384,0.858398396555475
1,2024-01-01,9.236885310735387,-6.989276042391931
1,2024-02-01,28.717133910015917,2.14389383577001
1,2024-03-01,27.833916683634644,3.1350996852876882
1,2024-04-01,92.63287782972273,8.407582673770744
1,2024-05-01,74.48354525008433,13.867546903121385
1,2024-06-01,124.3759019227854,20.520586711450107
1,2024-07-01,60.19314209861859,22.572400488311626
1,2024-08-01,43.496693831832225,22.545806934861872
1,2024-09-01,7.173850664207215,20.10612144870984
1,2024-10-01,11.553108332207467,12.19570561604899
1,2024-11-01,35.41124965276463,3.2936260822829593
1,2024-12-01,3.9689131133471087,0.2889416301517537
1,2025-01-01,6.102717870732577,-6.517884894501042
1,2025-02-01,9.111252194614957,-6.541951423921357
1,2025-03-01,28.861444313485762,5.613138469635918
1,2025-04-01,35.59931036553891,8.207873660159555
1,2025-05-01,123.13070017018644,14.023892973482461
1,2025-06-01,148.07644832506645,20.55355699701076
1,2025-07-01,94.15073433850479,23.244638374967735
1,2025-08-01,62.66594999733633,22.25330330055327
1,2025-09-01,69.62795626197652,18.25934669119171
1,2025-10-01,27.5063329953201,12.01165380944591
1,2025-11-01,6.195752731205467,5.0775004118096065
1,2025-12-01,2.9456423612583347,1.1069918139586794
